account_id,customer_id,currency,status
ACC_1003706,CUST_103137,AED,Active
ACC_1003707,CUST_103138,AED,Active
ACC_1003708,CUST_103139,USD,Active
ACC_1003709,CUST_103140,AED,Active
ACC_1003710,CUST_103141,AED,Active
ACC_1003711,CUST_103142,AED,Active
ACC_1003712,CUST_103143,AED,Active
ACC_1003713,CUST_103144,AED,Active
ACC_1003714,CUST_103145,AED,Active
ACC_1003715,CUST_103146,USD,Active
ACC_1003716,CUST_103146,AED,Active
ACC_1003717,CUST_103147,AED,Active
ACC_1003718,CUST_103147,AED,Active
ACC_1003719,CUST_103148,AED,Active
ACC_1003720,CUST_103149,USD,Active
ACC_1003721,CUST_103150,AED,Active
ACC_1003722,CUST_103150,AED,Active
ACC_1003723,CUST_103151,AED,Active
ACC_1003724,CUST_103152,AED,Active
ACC_1003725,CUST_103153,USD,Active
ACC_1003726,CUST_103153,AED,Active
ACC_1003727,CUST_103154,AED,Active
ACC_1003728,CUST_103155,AED,Active
ACC_1003729,CUST_103156,AED,Active
ACC_1003730,CUST_103157,AED,Active
ACC_1003731,CUST_103158,AED,Active
ACC_1003732,CUST_103159,AED,Active
ACC_1003733,CUST_103160,USD,Active
ACC_1003734,CUST_103161,AED,Active
ACC_1003735,CUST_103161,AED,Active
ACC_1003736,CUST_103162,USD,Active
ACC_1003737,CUST_103163,AED,Active
ACC_1003738,CUST_103163,AED,Active
ACC_1003739,CUST_103164,AED,Active
ACC_1003740,CUST_103165,USD,Active
ACC_1003741,CUST_103166,AED,Active
ACC_1003742,CUST_103167,AED,Active
ACC_1003743,CUST_103168,AED,Active
ACC_1003744,CUST_103169,AED,Active
ACC_1003745,CUST_103170,AED,Active
ACC_1003746,CUST_103171,AED,Active
ACC_1003747,CUST_103172,AED,Active
ACC_1003748,CUST_103173,AED,Active
ACC_1003749,CUST_103174,AED,Active
ACC_1003750,CUST_103175,AED,Active
ACC_1003751,CUST_103175,EUR,Active
ACC_1003752,CUST_103176,AED,Active
ACC_1003753,CUST_103177,AED,Active
ACC_1003754,CUST_103178,AED,Active
ACC_1003755,CUST_103179,USD,Active
ACC_1003756,CUST_103180,AED,Active
ACC_1003757,CUST_103180,AED,Active
ACC_1003758,CUST_103181,AED,Active
ACC_1003759,CUST_103182,AED,Active
ACC_1003760,CUST_103183,AED,Active
ACC_1003761,CUST_103183,AED,Active
ACC_1003762,CUST_103184,AED,Active
ACC_1003763,CUST_103185,EUR,Active
ACC_1003764,CUST_103186,AED,Active
ACC_1003765,CUST_103187,AED,Active
ACC_1003766,CUST_103188,AED,Active
ACC_1003767,CUST_103189,AED,Active
ACC_1003768,CUST_103190,AED,Active
ACC_1003769,CUST_103191,AED,Active
ACC_1003770,CUST_103192,AED,Active
ACC_1003771,CUST_103193,AED,Active
ACC_1003772,CUST_103194,USD,Active
ACC_1003773,CUST_103195,EUR,Active
ACC_1003774,CUST_103195,AED,Active
ACC_1003775,CUST_103196,AED,Active
ACC_1003776,CUST_103197,AED,Active
ACC_1003777,CUST_103198,AED,Active
ACC_1003778,CUST_103199,AED,Active
ACC_1003779,CUST_103200,AED,Active
ACC_1003780,CUST_103201,AED,Active
ACC_1003781,CUST_103202,AED,Active
ACC_1003782,CUST_103203,AED,Active
ACC_1003783,CUST_103203,AED,Active
ACC_1003784,CUST_103204,AED,Active
ACC_1003785,CUST_103205,AED,Active
ACC_1003786,CUST_103205,AED,Active
ACC_1003787,CUST_103206,AED,Active
ACC_1003788,CUST_103207,AED,Active
ACC_1003789,CUST_103208,USD,Active
ACC_1003790,CUST_103208,AED,Active
ACC_1003791,CUST_103209,AED,Active
ACC_1003792,CUST_103210,AED,Active
ACC_1003793,CUST_103211,AED,Active
ACC_1003794,CUST_103212,AED,Active
ACC_1003795,CUST_103213,AED,Active
ACC_1003796,CUST_103214,USD,Active
ACC_1003797,CUST_103215,AED,Active
ACC_1003798,CUST_103216,AED,Active
ACC_1003799,CUST_103217,USD,Active
ACC_1003800,CUST_103218,AED,Active
ACC_1003801,CUST_103219,AED,Active
ACC_1003802,CUST_103220,AED,Active
ACC_1003803,CUST_103221,USD,Active
ACC_1003804,CUST_103222,AED,Active
ACC_1003805,CUST_103223,AED,Active
ACC_1003806,CUST_103223,AED,Active
ACC_1003807,CUST_103224,AED,Active
ACC_1003808,CUST_103225,USD,Active
ACC_1003809,CUST_103226,AED,Active
ACC_1003810,CUST_103226,AED,Active
ACC_1003811,CUST_103227,AED,Active
ACC_1003812,CUST_103228,AED,Active
ACC_1003813,CUST_103229,AED,Active
ACC_1003814,CUST_103230,AED,Active
ACC_1003815,CUST_103231,USD,Active
ACC_1003816,CUST_103232,AED,Active
ACC_1003817,CUST_103233,EUR,Active
ACC_1003818,CUST_103234,AED,Active
ACC_1003819,CUST_103235,AED,Active
ACC_1003820,CUST_103236,AED,Active
ACC_1003821,CUST_103236,AED,Active
ACC_1003822,CUST_103237,AED,Active
ACC_1003823,CUST_103238,AED,Active
ACC_1003824,CUST_103239,EUR,Active
ACC_1003825,CUST_103240,AED,Active
ACC_1003826,CUST_103240,EUR,Active
ACC_1003827,CUST_103241,AED,Active
ACC_1003828,CUST_103242,AED,Active
ACC_1003829,CUST_103243,AED,Active
ACC_1003830,CUST_103244,AED,Active
ACC_1003831,CUST_103245,AED,Active
ACC_1003832,CUST_103246,AED,Active
ACC_1003833,CUST_103247,AED,Active
ACC_1003834,CUST_103247,AED,Active
ACC_1003835,CUST_103248,AED,Active
ACC_1003836,CUST_103249,AED,Active
ACC_1003837,CUST_103250,AED,Active
ACC_1003838,CUST_103251,AED,Active
ACC_1003839,CUST_103252,AED,Active
ACC_1003840,CUST_103253,AED,Active
ACC_1003841,CUST_103253,EUR,Active
ACC_1003842,CUST_103254,USD,Active
ACC_1003843,CUST_103255,USD,Active
ACC_1003844,CUST_103256,EUR,Active
ACC_1003845,CUST_103257,AED,Active
ACC_1003846,CUST_103258,AED,Active
ACC_1003847,CUST_103258,AED,Active
ACC_1003848,CUST_103259,AED,Active
ACC_1003849,CUST_103259,AED,Active
ACC_1003850,CUST_103260,AED,Active
ACC_1003851,CUST_103261,AED,Active
ACC_1003852,CUST_103262,USD,Active
ACC_1003853,CUST_103263,AED,Active
ACC_1003854,CUST_103264,AED,Active
ACC_1003855,CUST_103265,USD,Active
ACC_1003856,CUST_103265,AED,Active
ACC_1003857,CUST_103266,AED,Active
ACC_1003858,CUST_103267,AED,Active
ACC_1003859,CUST_103268,AED,Active
ACC_1003860,CUST_103269,AED,Active
ACC_1003861,CUST_103270,AED,Active
ACC_1003862,CUST_103270,AED,Active
ACC_1003863,CUST_103271,AED,Active
ACC_1003864,CUST_103272,AED,Active
ACC_1003865,CUST_103273,AED,Active
ACC_1003866,CUST_103274,EUR,Active
ACC_1003867,CUST_103275,AED,Active
ACC_1003868,CUST_103276,USD,Active
ACC_1003869,CUST_103276,AED,Active
ACC_1003870,CUST_103277,USD,Active
ACC_1003871,CUST_103278,AED,Active
ACC_1003872,CUST_103279,EUR,Active
ACC_1003873,CUST_103280,AED,Active
ACC_1003874,CUST_103280,AED,Active
ACC_1003875,CUST_103281,AED,Active
ACC_1003876,CUST_103282,AED,Active
ACC_1003877,CUST_103283,AED,Active
ACC_1003878,CUST_103284,AED,Active
ACC_1003879,CUST_103285,AED,Active
ACC_1003880,CUST_103286,AED,Active
ACC_1003881,CUST_103287,AED,Active
ACC_1003882,CUST_103287,AED,Active
ACC_1003883,CUST_103288,AED,Active
ACC_1003884,CUST_103289,AED,Active
ACC_1003885,CUST_103290,AED,Active
ACC_1003886,CUST_103291,EUR,Active
ACC_1003887,CUST_103292,AED,Active
ACC_1003888,CUST_103293,USD,Active
ACC_1003889,CUST_103294,AED,Active
ACC_1003890,CUST_103294,EUR,Active
ACC_1003891,CUST_103295,AED,Active
ACC_1003892,CUST_103296,AED,Active
ACC_1003893,CUST_103297,AED,Active
ACC_1003894,CUST_103298,USD,Active
ACC_1003895,CUST_103299,AED,Active
ACC_1003896,CUST_103300,USD,Active
ACC_1003897,CUST_103301,AED,Active
ACC_1003898,CUST_103301,AED,Active
ACC_1003899,CUST_103302,AED,Active
ACC_1003900,CUST_103303,AED,Active
ACC_1003901,CUST_103304,AED,Active
ACC_1003902,CUST_103305,EUR,Active
ACC_1003903,CUST_103306,USD,Active
ACC_1003904,CUST_103307,AED,Active
ACC_1003905,CUST_103308,AED,Active
ACC_1003906,CUST_103309,AED,Active
ACC_1003907,CUST_103310,AED,Active
ACC_1003908,CUST_103311,AED,Active
ACC_1003909,CUST_103312,AED,Active
ACC_1003910,CUST_103313,AED,Active
ACC_1003911,CUST_103314,AED,Active
ACC_1003912,CUST_103315,AED,Active
ACC_1003913,CUST_103316,AED,Active
ACC_1003914,CUST_103317,AED,Active
ACC_1003915,CUST_103318,AED,Active
ACC_1003916,CUST_103318,AED,Active
ACC_1003917,CUST_103319,AED,Active
ACC_1003918,CUST_103320,AED,Active
ACC_1003919,CUST_103321,AED,Active
ACC_1003920,CUST_103322,AED,Active
ACC_1003921,CUST_103323,AED,Active
ACC_1003922,CUST_103324,AED,Active
ACC_1003923,CUST_103325,AED,Active
ACC_1003924,CUST_103325,AED,Active
ACC_1003925,CUST_103326,AED,Active
ACC_1003926,CUST_103327,AED,Active
ACC_1003927,CUST_103328,AED,Active
ACC_1003928,CUST_103329,EUR,Active
ACC_1003929,CUST_103330,AED,Active
ACC_1003930,CUST_103331,AED,Active
ACC_1003931,CUST_103332,AED,Active
ACC_1003932,CUST_103333,EUR,Active
ACC_1003933,CUST_103334,AED,Active
ACC_1003934,CUST_103335,AED,Active
ACC_1003935,CUST_103335,AED,Active
ACC_1003936,CUST_103336,AED,Active
ACC_1003937,CUST_103337,USD,Active
ACC_1003938,CUST_103338,AED,Active
ACC_1003939,CUST_103339,AED,Active
ACC_1003940,CUST_103339,AED,Active
ACC_1003941,CUST_103340,AED,Active
ACC_1003942,CUST_103341,AED,Active
ACC_1003943,CUST_103342,AED,Active
ACC_1003944,CUST_103343,AED,Active
ACC_1003945,CUST_103343,AED,Active
ACC_1003946,CUST_103344,AED,Active
ACC_1003947,CUST_103345,AED,Active
ACC_1003948,CUST_103346,AED,Active
ACC_1003949,CUST_103347,AED,Active
ACC_1003950,CUST_103348,AED,Active
ACC_1003951,CUST_103349,USD,Active
ACC_1003952,CUST_103350,AED,Active
ACC_1003953,CUST_103351,AED,Active
ACC_1003954,CUST_103351,AED,Active
ACC_1003955,CUST_103352,USD,Active
ACC_1003956,CUST_103353,AED,Active
ACC_1003957,CUST_103354,AED,Active
ACC_1003958,CUST_103355,AED,Active
ACC_1003959,CUST_103356,AED,Active
ACC_1003960,CUST_103357,AED,Active
ACC_1003961,CUST_103358,AED,Active
ACC_1003962,CUST_103359,AED,Active
ACC_1003963,CUST_103360,AED,Active
ACC_1003964,CUST_103361,AED,Active
ACC_1003965,CUST_103362,AED,Active
ACC_1003966,CUST_103363,AED,Active
ACC_1003967,CUST_103364,AED,Active
ACC_1003968,CUST_103365,AED,Active
ACC_1003969,CUST_103366,AED,Active
ACC_1003970,CUST_103366,AED,Active
ACC_1003971,CUST_103367,AED,Active
ACC_1003972,CUST_103367,USD,Active
ACC_1003973,CUST_103368,AED,Active
ACC_1003974,CUST_103368,AED,Active
ACC_1003975,CUST_103369,USD,Active
ACC_1003976,CUST_103370,USD,Active
ACC_1003977,CUST_103371,AED,Active
ACC_1003978,CUST_103372,AED,Active
ACC_1003979,CUST_103373,AED,Active
ACC_1003980,CUST_103374,AED,Active
ACC_1003981,CUST_103375,AED,Active
ACC_1003982,CUST_103376,AED,Active
ACC_1003983,CUST_103376,AED,Active
ACC_1003984,CUST_103377,AED,Active
ACC_1003985,CUST_103378,EUR,Active
ACC_1003986,CUST_103378,AED,Active
ACC_1003987,CUST_103379,AED,Active
ACC_1003988,CUST_103379,AED,Active
ACC_1003989,CUST_103380,USD,Active
ACC_1003990,CUST_103380,AED,Active
ACC_1003991,CUST_103381,AED,Active
ACC_1003992,CUST_103382,AED,Active
ACC_1003993,CUST_103383,AED,Active
ACC_1003994,CUST_103384,AED,Active
ACC_1003995,CUST_103384,AED,Active
ACC_1003996,CUST_103385,AED,Active
ACC_1003997,CUST_103386,AED,Active
ACC_1003998,CUST_103387,AED,Active
ACC_1003999,CUST_103387,AED,Active
ACC_1004000,CUST_103388,AED,Active
ACC_1004001,CUST_103389,EUR,Active
ACC_1004002,CUST_103389,AED,Active
ACC_1004003,CUST_103390,AED,Active
ACC_1004004,CUST_103391,AED,Active
ACC_1004005,CUST_103392,AED,Active
ACC_1004006,CUST_103393,AED,Active
ACC_1004007,CUST_103394,AED,Active
ACC_1004008,CUST_103395,AED,Active
ACC_1004009,CUST_103396,AED,Active
ACC_1004010,CUST_103397,AED,Active
ACC_1004011,CUST_103398,AED,Active
ACC_1004012,CUST_103399,AED,Active
ACC_1004013,CUST_103400,AED,Active
ACC_1004014,CUST_103400,USD,Active
ACC_1004015,CUST_103401,USD,Active
ACC_1004016,CUST_103402,AED,Active
ACC_1004017,CUST_103403,AED,Active
ACC_1004018,CUST_103404,AED,Active
ACC_1004019,CUST_103405,AED,Active
ACC_1004020,CUST_103406,AED,Active
ACC_1004021,CUST_103407,AED,Active
ACC_1004022,CUST_103408,AED,Active
ACC_1004023,CUST_103409,AED,Active
ACC_1004024,CUST_103410,USD,Active
ACC_1004025,CUST_103410,AED,Active
ACC_1004026,CUST_103411,AED,Active
ACC_1004027,CUST_103412,AED,Active
ACC_1004028,CUST_103412,AED,Active
ACC_1004029,CUST_103413,AED,Active
ACC_1004030,CUST_103414,AED,Active
ACC_1004031,CUST_103414,USD,Active
ACC_1004032,CUST_103415,AED,Active
ACC_1004033,CUST_103416,AED,Active
ACC_1004034,CUST_103417,AED,Active
ACC_1004035,CUST_103417,EUR,Active
ACC_1004036,CUST_103418,USD,Active
ACC_1004037,CUST_103418,AED,Active
ACC_1004038,CUST_103419,AED,Active
ACC_1004039,CUST_103420,AED,Active
ACC_1004040,CUST_103421,AED,Active
ACC_1004041,CUST_103421,AED,Active
ACC_1004042,CUST_103422,USD,Active
ACC_1004043,CUST_103423,USD,Active
ACC_1004044,CUST_103424,AED,Active
ACC_1004045,CUST_103425,AED,Active
ACC_1004046,CUST_103426,AED,Active
ACC_1004047,CUST_103426,USD,Active
ACC_1004048,CUST_103427,AED,Active
ACC_1004049,CUST_103428,AED,Active
ACC_1004050,CUST_103429,AED,Active
ACC_1004051,CUST_103430,AED,Active
ACC_1004052,CUST_103431,USD,Active
ACC_1004053,CUST_103432,USD,Active
ACC_1004054,CUST_103433,AED,Active
ACC_1004055,CUST_103434,AED,Active
ACC_1004056,CUST_103435,AED,Active
ACC_1004057,CUST_103436,AED,Active
ACC_1004058,CUST_103437,USD,Active
ACC_1004059,CUST_103438,EUR,Active
ACC_1004060,CUST_103439,AED,Active
ACC_1004061,CUST_103440,AED,Active
ACC_1004062,CUST_103441,AED,Active
ACC_1004063,CUST_103442,AED,Active
ACC_1004064,CUST_103442,AED,Active
ACC_1004065,CUST_103443,AED,Active
ACC_1004066,CUST_103444,AED,Active
ACC_1004067,CUST_103445,AED,Active
ACC_1004068,CUST_103446,AED,Active
ACC_1004069,CUST_103447,AED,Active
ACC_1004070,CUST_103448,USD,Active
ACC_1004071,CUST_103449,AED,Active
ACC_1004072,CUST_103450,AED,Active
ACC_1004073,CUST_103451,AED,Active
ACC_1004074,CUST_103452,AED,Active
ACC_1004075,CUST_103452,AED,Active
ACC_1004076,CUST_103453,AED,Active
ACC_1004077,CUST_103454,AED,Active
ACC_1004078,CUST_103455,AED,Active
ACC_1004079,CUST_103455,USD,Active
ACC_1004080,CUST_103456,AED,Active
ACC_1004081,CUST_103457,AED,Active
ACC_1004082,CUST_103458,AED,Active
ACC_1004083,CUST_103459,AED,Active
ACC_1004084,CUST_103460,AED,Active
ACC_1004085,CUST_103461,AED,Active
ACC_1004086,CUST_103462,AED,Active
ACC_1004087,CUST_103463,AED,Active
ACC_1004088,CUST_103464,AED,Active
ACC_1004089,CUST_103465,AED,Active
ACC_1004090,CUST_103466,AED,Active
ACC_1004091,CUST_103467,EUR,Active
ACC_1004092,CUST_103468,AED,Active
ACC_1004093,CUST_103469,EUR,Active
ACC_1004094,CUST_103470,AED,Active
ACC_1004095,CUST_103471,EUR,Active
ACC_1004096,CUST_103472,AED,Active
ACC_1004097,CUST_103472,AED,Active
ACC_1004098,CUST_103473,AED,Active
ACC_1004099,CUST_103474,AED,Active
ACC_1004100,CUST_103474,AED,Active
ACC_1004101,CUST_103475,AED,Active
ACC_1004102,CUST_103476,AED,Active
ACC_1004103,CUST_103477,AED,Active
ACC_1004104,CUST_103478,AED,Active
ACC_1004105,CUST_103479,AED,Active
ACC_1004106,CUST_103480,AED,Active
ACC_1004107,CUST_103481,AED,Active
ACC_1004108,CUST_103481,AED,Active
ACC_1004109,CUST_103482,AED,Active
ACC_1004110,CUST_103483,AED,Active
ACC_1004111,CUST_103484,AED,Active
ACC_1004112,CUST_103484,AED,Active
ACC_1004113,CUST_103485,AED,Active
ACC_1004114,CUST_103486,AED,Active
ACC_1004115,CUST_103487,AED,Active
ACC_1004116,CUST_103488,AED,Active
ACC_1004117,CUST_103489,AED,Active
ACC_1004118,CUST_103490,AED,Active
ACC_1004119,CUST_103491,AED,Active
ACC_1004120,CUST_103491,AED,Active
ACC_1004121,CUST_103492,AED,Active
ACC_1004122,CUST_103493,EUR,Active
ACC_1004123,CUST_103494,AED,Active
ACC_1004124,CUST_103495,AED,Active
ACC_1004125,CUST_103496,AED,Active
ACC_1004126,CUST_103497,AED,Active
ACC_1004127,CUST_103498,AED,Active
ACC_1004128,CUST_103499,AED,Active
ACC_1004129,CUST_103500,AED,Active
ACC_1004130,CUST_103500,AED,Active
ACC_1004131,CUST_103501,AED,Active
ACC_1004132,CUST_103502,AED,Active
ACC_1004133,CUST_103503,AED,Active
ACC_1004134,CUST_103504,AED,Active
ACC_1004135,CUST_103504,AED,Active
ACC_1004136,CUST_103505,USD,Active
ACC_1004137,CUST_103506,AED,Active
ACC_1004138,CUST_103507,AED,Active
ACC_1004139,CUST_103508,AED,Active
ACC_1004140,CUST_103509,AED,Active
ACC_1004141,CUST_103510,AED,Active
ACC_1004142,CUST_103511,AED,Active
ACC_1004143,CUST_103512,AED,Active
ACC_1004144,CUST_103513,AED,Active
ACC_1004145,CUST_103514,USD,Active
ACC_1004146,CUST_103515,AED,Active
ACC_1004147,CUST_103516,AED,Active
ACC_1004148,CUST_103517,USD,Active
ACC_1004149,CUST_103518,AED,Active
ACC_1004150,CUST_103519,AED,Active
ACC_1004151,CUST_103519,AED,Active
ACC_1004152,CUST_103520,AED,Active
ACC_1004153,CUST_103521,AED,Active
ACC_1004154,CUST_103521,AED,Active
ACC_1004155,CUST_103522,USD,Active
ACC_1004156,CUST_103523,AED,Active
ACC_1004157,CUST_103524,AED,Active
ACC_1004158,CUST_103524,AED,Active
ACC_1004159,CUST_103525,AED,Active
ACC_1004160,CUST_103526,USD,Active
ACC_1004161,CUST_103527,AED,Active
ACC_1004162,CUST_103528,AED,Active
ACC_1004163,CUST_103529,USD,Active
ACC_1004164,CUST_103529,AED,Active
ACC_1004165,CUST_103530,AED,Active
ACC_1004166,CUST_103531,AED,Active
ACC_1004167,CUST_103531,AED,Active
ACC_1004168,CUST_103532,EUR,Active
ACC_1004169,CUST_103533,AED,Active
ACC_1004170,CUST_103534,AED,Active
ACC_1004171,CUST_103535,AED,Active
ACC_1004172,CUST_103536,AED,Active
ACC_1004173,CUST_103536,AED,Active
ACC_1004174,CUST_103537,EUR,Active
ACC_1004175,CUST_103538,AED,Active
ACC_1004176,CUST_103538,AED,Active
ACC_1004177,CUST_103539,AED,Active
ACC_1004178,CUST_103540,AED,Active
ACC_1004179,CUST_103541,USD,Active
ACC_1004180,CUST_103542,AED,Active
ACC_1004181,CUST_103543,AED,Active
ACC_1004182,CUST_103543,AED,Active
ACC_1004183,CUST_103544,AED,Active
ACC_1004184,CUST_103545,AED,Active
ACC_1004185,CUST_103546,EUR,Active
ACC_1004186,CUST_103547,AED,Active
ACC_1004187,CUST_103548,AED,Active
ACC_1004188,CUST_103549,AED,Active
ACC_1004189,CUST_103550,AED,Active
ACC_1004190,CUST_103551,AED,Active
ACC_1004191,CUST_103552,AED,Active
ACC_1004192,CUST_103553,AED,Active
ACC_1004193,CUST_103554,AED,Active
ACC_1004194,CUST_103555,AED,Active
ACC_1004195,CUST_103556,AED,Active
ACC_1004196,CUST_103557,AED,Active
ACC_1004197,CUST_103558,AED,Active
ACC_1004198,CUST_103558,AED,Active
ACC_1004199,CUST_103559,AED,Active
ACC_1004200,CUST_103559,EUR,Active
ACC_1004201,CUST_103560,AED,Active
ACC_1004202,CUST_103561,AED,Active
ACC_1004203,CUST_103562,AED,Active
ACC_1004204,CUST_103563,AED,Active
ACC_1004205,CUST_103564,USD,Active
ACC_1004206,CUST_103564,AED,Active
ACC_1004207,CUST_103565,AED,Active
ACC_1004208,CUST_103565,AED,Active
ACC_1004209,CUST_103566,USD,Active
ACC_1004210,CUST_103567,USD,Active
ACC_1004211,CUST_103568,AED,Active
ACC_1004212,CUST_103569,AED,Active
ACC_1004213,CUST_103569,AED,Active
ACC_1004214,CUST_103570,AED,Active
ACC_1004215,CUST_103571,AED,Active
ACC_1004216,CUST_103572,AED,Active
ACC_1004217,CUST_103573,AED,Active
ACC_1004218,CUST_103574,AED,Active
ACC_1004219,CUST_103575,AED,Active
ACC_1004220,CUST_103576,AED,Active
ACC_1004221,CUST_103576,EUR,Active
ACC_1004222,CUST_103577,AED,Active
ACC_1004223,CUST_103578,AED,Active
ACC_1004224,CUST_103578,AED,Active
ACC_1004225,CUST_103579,AED,Active
ACC_1004226,CUST_103580,AED,Active
ACC_1004227,CUST_103581,AED,Active
ACC_1004228,CUST_103582,USD,Active
ACC_1004229,CUST_103583,AED,Active
ACC_1004230,CUST_103583,AED,Active
ACC_1004231,CUST_103584,AED,Active
ACC_1004232,CUST_103585,AED,Active
ACC_1004233,CUST_103586,AED,Active
ACC_1004234,CUST_103587,AED,Active
ACC_1004235,CUST_103588,AED,Active
ACC_1004236,CUST_103589,AED,Active
ACC_1004237,CUST_103589,AED,Active
ACC_1004238,CUST_103590,AED,Active
ACC_1004239,CUST_103591,AED,Active
ACC_1004240,CUST_103591,USD,Active
ACC_1004241,CUST_103592,USD,Active
ACC_1004242,CUST_103593,AED,Active
ACC_1004243,CUST_103594,AED,Active
ACC_1004244,CUST_103595,AED,Active
ACC_1004245,CUST_103596,USD,Active
ACC_1004246,CUST_103597,AED,Active
ACC_1004247,CUST_103598,AED,Active
ACC_1004248,CUST_103599,AED,Active
ACC_1004249,CUST_103600,AED,Active
ACC_1004250,CUST_103601,AED,Active
ACC_1004251,CUST_103601,AED,Active
ACC_1004252,CUST_103602,AED,Active
ACC_1004253,CUST_103603,AED,Active
ACC_1004254,CUST_103604,AED,Active
ACC_1004255,CUST_103605,AED,Active
ACC_1004256,CUST_103606,AED,Active
ACC_1004257,CUST_103606,AED,Active
ACC_1004258,CUST_103607,AED,Active
ACC_1004259,CUST_103608,AED,Active
ACC_1004260,CUST_103609,AED,Active
ACC_1004261,CUST_103610,USD,Active
ACC_1004262,CUST_103611,AED,Active
ACC_1004263,CUST_103611,EUR,Active
ACC_1004264,CUST_103612,AED,Active
ACC_1004265,CUST_103613,EUR,Active
ACC_1004266,CUST_103613,AED,Active
ACC_1004267,CUST_103614,AED,Active
ACC_1004268,CUST_103615,AED,Active
ACC_1004269,CUST_103616,AED,Active
ACC_1004270,CUST_103617,EUR,Active
ACC_1004271,CUST_103618,AED,Active
ACC_1004272,CUST_103618,AED,Active
ACC_1004273,CUST_103619,EUR,Active
ACC_1004274,CUST_103620,AED,Active
ACC_1004275,CUST_103621,AED,Active
ACC_1004276,CUST_103622,AED,Active
ACC_1004277,CUST_103622,AED,Active
ACC_1004278,CUST_103623,AED,Active
ACC_1004279,CUST_103624,AED,Active
ACC_1004280,CUST_103625,AED,Active
ACC_1004281,CUST_103625,EUR,Active
ACC_1004282,CUST_103626,AED,Active
ACC_1004283,CUST_103627,AED,Active
ACC_1004284,CUST_103628,AED,Active
ACC_1004285,CUST_103629,AED,Active
ACC_1004286,CUST_103630,AED,Active
ACC_1004287,CUST_103631,AED,Active
ACC_1004288,CUST_103631,AED,Active
ACC_1004289,CUST_103632,AED,Active
ACC_1004290,CUST_103633,AED,Active
ACC_1004291,CUST_103633,AED,Active
ACC_1004292,CUST_103634,AED,Active
ACC_1004293,CUST_103635,AED,Active
ACC_1004294,CUST_103636,AED,Active
ACC_1004295,CUST_103637,AED,Active
ACC_1004296,CUST_103638,AED,Active
ACC_1004297,CUST_103639,AED,Active
ACC_1004298,CUST_103640,AED,Active
ACC_1004299,CUST_103641,AED,Active
ACC_1004300,CUST_103642,AED,Active
ACC_1004301,CUST_103643,AED,Active
ACC_1004302,CUST_103644,AED,Active
ACC_1004303,CUST_103644,AED,Active
ACC_1004304,CUST_103645,AED,Active
ACC_1004305,CUST_103646,AED,Active
ACC_1004306,CUST_103647,AED,Active
ACC_1004307,CUST_103648,AED,Active
ACC_1004308,CUST_103648,EUR,Active
ACC_1004309,CUST_103649,AED,Active
ACC_1004310,CUST_103650,AED,Active
ACC_1004311,CUST_103651,AED,Active
ACC_1004312,CUST_103652,AED,Active
ACC_1004313,CUST_103653,AED,Active
ACC_1004314,CUST_103654,AED,Active
ACC_1004315,CUST_103655,EUR,Active
ACC_1004316,CUST_103656,AED,Active
ACC_1004317,CUST_103657,AED,Active
ACC_1004318,CUST_103658,AED,Active
ACC_1004319,CUST_103659,AED,Active
ACC_1004320,CUST_103659,EUR,Active
ACC_1004321,CUST_103660,USD,Active
ACC_1004322,CUST_103660,AED,Active
ACC_1004323,CUST_103661,AED,Active
ACC_1004324,CUST_103662,AED,Active
ACC_1004325,CUST_103663,AED,Active
ACC_1004326,CUST_103664,AED,Active
ACC_1004327,CUST_103665,AED,Active
